Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CGPOWER.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,CUMMINSIND.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,HINDZINC.NS,ICICIBANK.NS,INDHOTEL.NS,INDIGO.NS,INFY.NS,IOC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,LODHA.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MOTHERSON.NS,MUTHOOTFIN.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZYDUSLIFE.NS
2024-03-22,0.01732582210990863,0.00661889417844197,0.01334611149928655,-0.0019422064369924996,0.015054932170832203,0.012887514918516807,0.003654743454947429,0.030802693734912623,0.007187512602788715,-0.0022233458245040083,0.022000438679974366,-0.009435373086504661,0.023184935855683264,0.006700509648427833,0.015907288303402822,0.006858895133476928,0.012454849092887521,0.0037330879588637345,0.00847047782674526,0.012055958383731635,0.016270548124671436,-0.010117593668133473,0.014050929078183394,0.02221967966168137,-0.00023135801568674452,0.011168223050877835,-0.009816237542478845,0.00951503780188201,0.031796737549703025,0.012164237605891692,0.017566451540441008,0.026466591646565618,-0.005441665403201235,-0.008152538605050275,0.008128187138462195,0.015718287791845142,-0.02406846330505541,0.02744422884054032,-0.0020080744553760965,0.00256791384173205,0.014805536708348832,0.006312503984203133,0.007119931521112122,0.007826530922193875,-0.01133488549819539,-0.001018675809651981,-0.029934865894695406,0.003943498103247123,0.04128036143759406,0.017297518668042855,0.013720819657398131,0.015209651209369568,0.00239540016262918,0.02420693947965802,0.016105593576664745,-0.030479756006263514,0.0069165511740640895,0.03543662181662022,-0.013106374082117789,0.010617201893672323,0.009069479007408177,-0.007065978999035494,0.007704196321597578,-0.0007694253758376846,0.0011401959842967102,0.020377173231534762,0.020029758565525135,0.013946009932038983,0.007279417286804701,0.021640978660329324,0.002787400599142842,0.022263171007806726,0.0032194442583914906,0.00018337743203211687,0.008574915508955172,0.009905522373642839,0.04646634686919704,0.027537098733705356,-0.009926098130129013,-0.003704394114131482,0.011262169632924923,-0.015741228671448226,-0.015793394095269697,0.021584516643995855,0.015323981912210627,0.0021118043516299423,-0.013395729152534841,-0.0020702502143015167,0.008401379717302149,0.008816501960680512,0.02192203648039648,0.0015343624797488076,-0.008448132438248379,-0.0270381785270164,0.0066234767392145955
2024-03-26,-0.006320856537847419,0.029398235311387744,0.0007236896612887733,0.003907570828045159,0.017480550760041957,-0.017188567649238706,0.009625285206992018,-0.00841849588110577,-0.009494066027319725,0.006991875223445021,0.0017090105421342372,0.00399191230299234,0.002159722704726974,0.02182812010751345,0.00671329330531556,0.009574230108207793,-0.018782206559484038,0.01648599428622255,0.011822377863983213,0.01963129001245356,-0.002270733714676787,0.011409610407397963,0.023406511932419605,-0.006094475500248109,0.009217724824153173,0.01298347608621686,-0.011858130685585166,0.008624242558010309,0.04294931171785521,-0.011079590847336007,-0.019571365948015895,0.04709395468677258,0.0361009264387544,-0.018672774586901753,0.007393177441704424,0.040181032534933436,0.0028202718836922713,0.009875847699473361,-0.01216776666490027,0.004877263316152458,0.019704274516026743,-0.007361275860508165,-0.0037232027540801127,-0.00607194319815374,0.021137597652420403,0.060574458696889266,-0.01079467496490949,0.013830773394602147,0.03314434454323045,-0.002218897736601555,0.005149444183979668,-0.0035221117102848254,-0.0128610118991892,0.00025913011293265953,0.014352803098066858,-0.005971940923830132,-0.007935425555886333,-0.007088836658761366,0.04794892558857011,-0.008994990553790494,0.008135305784760405,0.040452663811744394,0.004923024221944239,0.013305929460488919,0.008510601507064841,0.008390641495471307,0.01392249915133803,0.009728437356353759,-0.0208876052123097,0.0028215434575660225,-0.009286772996187409,-0.009841018699043858,-0.008945802619617638,0.012462330727551318,0.01779660034683861,0.021229374102684773,-0.002260585414076033,-0.006735284105320538,-0.009126294117165479,-0.0015369772682998217,0.0039446176414310585,-0.008576916071701746,-0.006595243934293116,-0.0022958333065403735,0.006510767888499913,0.004171301793588711,-0.017075071747424175,0.015555220909664769,-0.008406528203046548,0.012747562091388609,-0.007475916406108674,-0.0004994162703226834,-0.009450678804078905,-0.014995902505908099,0.01715632049927418
2024-03-27,0.05727608005076945,-0.03013698785604113,0.003899354003214839,-0.01982952383863079,0.014160969095954101,-0.010495536834731034,0.010781058123477294,-0.014497734763292414,0.00561533799796976,0.01175130640103994,0.02228746460554376,-0.007083220080803088,-0.03839476591548596,0.01617081295145084,-0.01076309975653178,0.0002508526944087208,0.00959858319116691,-0.011102702759620442,-0.007781980895678942,-0.008348720790154474,-0.013379280700636542,0.011736806126094734,0.013361048022728639,-0.006063529333128592,-0.015022208866811937,-0.00025258571895214743,-0.006850268133010928,0.00809623324149289,-0.014741983233495404,-0.014903099316734725,0.0006900341935960341,-0.01740140099902998,-0.0011087016677375772,0.029581860307081875,-0.014705488134815425,-0.006001372907014968,-0.010326683372569256,-0.004022929317504698,0.010676625080152213,-0.0008778067572317028,-0.0017916236165316235,-0.0001337943589572177,-0.004077392887289477,4.62958713800532e-05,0.02927108062378725,0.01551451880976984,-0.005912941314344167,-0.007492946834993575,-0.019754340268817394,0.0008181304706846859,-0.004909322255722159,-0.004695307811755534,0.012410569484154088,-0.009061165381787362,0.009842134549078452,-0.009633640607860983,0.009185447621687715,0.02098542230231004,0.03416814479929986,0.0054596311669392605,0.00042622099058675644,-0.003343096492305797,-0.007627392747605377,0.007567944981664354,-0.014225016448083494,-0.02681530112592334,-0.0031032001272830456,-0.009728437356353759,0.0007405025488997907,-0.03484369801790521,0.03495071826923368,-0.004619196475933229,-0.009162764989488537,0.009886981141615792,0.005799698406373288,0.036587208603479304,-0.045105145961015225,0.003778690033041876,-0.019514117956907384,-0.004367388512778625,0.001966595589164122,-0.009483873023516054,-0.00043845893793292845,0.01641314062030297,-0.007685147193979169,0.0007389026353230577,-0.001688775938125886,0.019115553506797056,0.0023667673907272757,0.007968238449084453,0.011829620004116137,-0.012707830095012085,0.011293333260993244,-0.01585926731826781,-0.01720632299786029
2024-03-28,0.012895558317854494,0.01160893349978398,0.023738247208148877,0.006917050437797556,0.014298596441400413,0.032849191316469906,0.017877563376933026,0.01991591478806498,0.005724695067138796,-0.005380836721682769,-0.0015673525242902997,0.037940369420812026,0.021559824993149235,0.031191190204905794,0.020276107188947456,0.010225689304357743,0.0030975544175637637,-0.01027945320946877,0.012024155861591446,-0.0018208484083910292,0.029339433649347768,-0.013952812186183827,0.023089857334412045,0.02270136045640303,0.01076954921643214,0.012687214079790898,0.02273643640537948,0.018565914978480258,0.023486108070859046,0.018653270818422385,0.026598981352940143,0.014659419663503037,0.004151103580389837,0.013471230368281795,0.03557941141740262,0.013907338362523447,-0.0017152537648721378,-0.010980752516084102,0.004985064737300426,0.011113928345621638,0.004651583669271986,0.010945657592083435,-0.004778238083342323,0.008773345237101715,0.009006196029547553,0.0005637411216863342,0.009524040589090177,0.00928287757518742,-0.0035064501885662125,0.0008174616803380275,0.01908221571541624,0.014743109954567402,0.005560059399116746,-0.010683648285970904,0.015394580434355376,0.0022095607840437737,0.02114466753911337,0.007168288352415786,0.021699747278510984,-0.01472397259197411,-0.0017064712645105118,0.0015209128407072114,0.021547459440133032,0.01258611668675158,0.02378362906577891,0.014843631743697294,0.00745784721276177,0.013352462236219331,0.024308977100231388,0.02219576631146669,-0.004700069633376991,0.013893748231039282,0.02564667132104237,-0.009937656782881277,-0.01118819624218581,0.01601877824384701,-0.012335618082788713,0.010171566431059098,0.004709039749299038,0.014822723764277512,0.02041901512348865,0.00917435167428593,-0.004556571827371236,0.011215324303249119,0.014355187188349383,0.01090295201998881,0.01861184862799803,0.01342722100611038,0.012977217677837771,0.015097078285611687,-0.004574121342374227,0.010493927588989038,0.00018410529657675312,0.01638009526809725,0.007623116617176073
2024-04-01,0.022355154477633477,0.07981046806392733,0.017056807961074227,0.028550743925166877,0.02505878482654733,0.048718742815876404,0.014831720817442218,0.01567849631835827,0.008482347470146756,0.0056182479296413845,-0.011654655597363117,0.0013071158093271862,0.01616314472578395,0.000786256951686326,0.01017345673559511,0.04654269377280773,-0.009198865134879775,0.008323146159460393,-0.0028259642380570327,-0.0032732916738495987,0.013674237928694488,-0.050524914604657134,0.02459565728348423,0.0011350516785828546,0.01814799031988734,-0.0009485297891158595,0.03498019467079594,0.05556232231941127,-0.009390847782029255,0.01490160203802482,-0.018240639683583026,0.013093443229635682,0.007154713023073356,-0.01891105343659838,0.0022926794319264587,0.022689399862844795,0.008483142088644868,0.008223697939617303,0.015488322955754086,0.0022080398462964723,0.014793917618510122,0.009472065023172327,0.04629459181475326,0.005791367887685084,0.017190348401794786,8.455443693122788e-05,-0.0017370858202809814,0.008902212131926213,0.01706462181988222,-0.0038595064156536907,0.02235884753168893,0.049065465247947415,0.002908236147675325,0.030818368576920996,0.019495767016431742,-0.011363591897866954,-0.002814448471278652,-0.0024433492421405134,-0.0032373479586791376,0.07076878891508276,0.025712752249919646,0.054708773737952576,-0.014113304661523607,0.019317987177332796,0.006878080634376893,0.027672628065872118,0.012149385656730516,0.009600084610729809,0.011668704760355197,0.020954041908057164,-0.0007236314636314134,-0.006889248051422214,0.007877399830991116,0.029735254392749155,0.0300343543000805,0.016397913265432607,-0.006362918758304303,0.00535413274926988,-0.008519921471976666,0.03183195339390199,0.04577581474660253,0.010381211532433099,-0.0028483678291202352,-0.01681693894180114,-0.0005541195810492283,0.028337916149138387,-0.015622890844225523,-0.005942736248614189,0.020834583992604294,0.020951583039659383,0.02098170504079544,-0.0010014677404379668,0.05670826734617673,0.010051445547577309,-0.007523114120128405
2024-04-02,-0.011565901319805505,-0.012351164378276991,0.005106668343328735,0.0023009970620870845,0.020324053940439235,0.048751982272100314,0.021016703933971925,-0.0058243742767309925,0.001114006548505131,-0.0056182479296413845,0.025544062550455493,0.006389064956906054,0.0015390791775740098,-0.006024183169716757,0.016913296975464398,0.045830728215598526,-0.007503261961485208,0.02070568281535934,0.02482646575713776,0.0009699188625020838,0.009545998882253492,0.007169163732717365,0.009946987759632542,-0.006191286831423781,0.0025981199460254345,0.01165194126443403,0.015173172343263985,-0.014232103236936133,-0.01606521408188044,-0.002049972795418853,-0.006214365202982464,-0.007616978465788016,0.005196288323124243,-0.015753981810475715,0.0059797263825442926,0.040213497758227135,-0.018412349887833024,-0.007531382513016993,0.006540974387363896,-0.004500061773169861,0.00456242673017293,0.00035002259119654155,0.03055875636868155,-0.016920439070021942,0.007124599539994669,0.005297419387263247,-0.00846116860746271,0.02882696282038122,0.008937901896222122,-0.0019939843701708426,0.032349629541688074,0.008337193462200077,-0.018771278416550352,-0.00359195697728687,-0.008004848815968302,0.0037102545293379308,0.02880928288511253,-0.0013653456613287318,0.005247768029568611,-0.0026273516058239466,0.006636317059099284,-0.0006076740996530106,0.014475338182832864,0.007130934798677657,0.00958711343715457,0.015703519575104075,-0.017120601306106487,0.008719757065524192,-0.0021442165458775975,0.0070318713598354066,0.0014636890313957096,-0.013071962594857212,0.010625322213151378,0.0028268299816005538,0.013965897502173696,0.02064439005448726,0.010510658939256956,-0.0043057677040883036,0.03990511664798824,0.00453564579552701,0.009152010052256188,-0.00844825593512688,-0.006246479464694588,0.004683554155777259,0.012419385293368279,-0.0025448508002154924,0.0013111970577472931,0.005338346899877777,0.00837819088052072,0.00031900647194404996,-0.00467274098188053,0.008729432205678123,0.046883635517740885,-0.007762800717362239,-0.006874893511047198
2024-04-03,0.011473812043513831,-0.003283004750742613,-0.01085803669591634,-0.007264892134252854,-0.004961999046336096,0.04875372501248787,0.0003938349178405076,-0.0069872727283559755,-0.0016888041253748654,0.01521033536871741,-0.02131739019092116,-0.009827557690145206,-0.007432032086597928,0.014032389548288116,0.01081490530083773,0.002259884957957148,0.014339036601255906,-0.00324636391270694,-0.007907021157620875,-0.01342662006879003,0.020389337400080976,-0.014781956077288605,-0.002090265000646241,-0.012091156599761455,0.005176156433123857,0.003482391406819829,0.01707904232257107,-0.03294851118611053,0.011056392743199694,-0.018306571216592182,0.003054789110187528,-0.026564943029839583,0.031151661058432367,-0.016468661958328745,-0.0003686269511895546,0.012983489310029128,0.004928164887826547,-0.003439709605526531,0.0014515134110526517,-0.012420647373462046,0.009409300235917684,-0.00944664691463526,0.03944604352325953,-0.0037065661775548264,0.01385441490140149,-0.021803866911239922,-0.0014846935304335673,-0.0028741865330843552,-0.005490786872156761,-0.0015276684092091486,0.006113484370364297,-0.011726137868411257,-0.015049434265258732,-0.04534979423527474,-0.006574564568854413,-0.006437889781372164,0.008759989755487751,-0.00997595851892008,-0.0028645095820767352,0.11408171970109571,-0.004557787419532389,0.042255571402896486,-0.026791883685085338,0.018533655821923567,0.010404521007290057,0.02352183762212423,0.0010494735065824656,0.06456314980774902,0.00196575584403913,0.021859488099539526,-0.010376727142757503,-0.006686261688357398,0.0060488642649696445,-0.00675400890386868,0.03604245072996903,0.012199153409634178,-0.004859734664876214,-0.0014804776626222704,-0.01035248262687638,0.008403838919909035,-0.006092090234939285,0.01621778470709323,0.014727475773884002,-0.011635805906653474,0.004469229966553634,-0.030398877480259046,0.00792100590671474,-0.021693224488438467,-0.0036177353296622528,0.004454273800035047,-0.01979743010067736,0.04606827271348646,-0.0083320023981317,0.004147676398186917,-0.005301360314367898
2024-04-04,-0.0003461059120937193,0.006600684031351278,-0.007029417226529944,0.006313366317448832,-0.021961371790346185,0.03834254907425105,-0.016274798901274146,0.010229886238105834,0.016915660454430714,-0.0002822261538790727,0.0072091993719709535,0.00937469990389772,-0.028340688721511853,-0.0035429036521268387,-0.017657203287986256,-0.005432455135681913,-0.015498501787124752,-0.0008034532278049511,-0.02058859756798448,-0.004353073655906314,0.0007410969367409592,0.0005877029425116476,0.001338117272516648,-0.008154063157376434,0.0074914963152235,-0.00639909517105508,0.013290167273824594,-0.018240607576836432,0.040451576918338006,0.002950924767218588,0.020155447295632456,0.04764107486963276,-0.013844711874080318,-0.01001293021101457,-0.012043851335609368,-0.01356221149070258,0.0024711900812226517,-0.011944033871644777,0.03010296375135635,-0.0027275824491246325,0.001992431446764087,-0.00011044242169155893,0.028522033363167054,0.0015307352669742258,0.0061683424129928,-0.0019498625335288011,0.00407770395812701,-0.023592223798418743,-0.010724912149005839,-0.00577843809670231,0.0010521379724757196,-0.007507932453193256,0.010343931387868821,0.020234174962930673,0.004063148664796401,0.013443060515703209,0.006713460585382691,0.01115432034467645,0.004080916309491478,-0.018705624303283486,-0.006666734294508814,0.022052903255665335,-0.001704581625582513,0.00963318053350104,-0.023331803543088725,-0.0054069462709787075,-0.0016998738808817748,-0.0003698567854346635,-0.008785464061880965,-0.0003165872965933403,-0.00591231933723968,0.0020174043609859638,-0.015356222124960794,-0.01699273265515444,-0.022608876203605632,-0.003237972783876941,-0.01267760237662685,-0.00030866719706601486,-0.0013857461920263603,0.004477690096408082,-0.0015287895204547652,0.01408706927719372,0.019018955935011128,0.018745768239927685,0.0024246994590022553,-0.019937460438742782,0.020275597229392872,-0.008446600100972645,0.0003197656168474339,0.010107529169458118,-0.008975903513690042,0.0266976532470391,0.036636678402232725,0.008654388229547116,-0.004566364793728184
2024-04-05,0.02551828235093012,-0.0051857924933482735,0.004350685245880115,0.005853199478299764,0.006344923997585461,-0.024120328141565395,0.003993996960121926,-0.0066754005089944,-0.012013706158062298,-0.0036286051639615735,-0.015053448230762712,0.013288420298554371,0.008694833563117399,-0.014904442725298672,-0.002043301691149857,0.01888555505742584,-0.013220310739676222,6.327260411786995e-05,-0.013541609178233216,-0.0001144180928331906,0.012434762534452304,0.007413918929402463,0.017647678534466138,-0.006978487573036318,-0.004241909092725926,0.0007423854896408955,0.0037287759082857974,0.01967677528452061,-0.005569740169940829,0.005973260989415863,0.0042135214457879044,0.018543577712168968,0.02253250562384057,0.027266833894566744,-0.017850491728663265,0.01265627276459469,0.0036304749347850773,-0.006685765557017831,0.014266650236712586,0.011184068561014726,-0.013417251415064335,0.0008825189478134376,0.006196483081411408,0.00420859559502329,-0.007553474235518998,0.004438985935230733,-0.005125234201512896,-0.00977341255884756,0.028122549490428916,0.011290189090146008,0.013633379476870822,-0.006280610889978,0.02037247372192308,0.01866934000850229,-0.014520937866620898,-0.0015613941498457962,0.005278944234275329,-0.011657360752506563,-0.021691088737529007,0.0024113872529847313,-0.001673627048400128,-0.007105640457711004,-0.004698074383579609,-0.0002821532435675067,-0.003910985619699936,0.004327974062001694,0.0010003196264767311,0.010675544465030384,0.0026977181598075717,-0.004865004298399533,-0.0019330441590588165,0.01461516596000223,0.007152019880844129,-0.003836044530739713,0.007791806943943769,0.0012787005391139417,-0.000756287544364298,-0.00641201946649872,-0.002148882380907935,0.001206694051136381,-0.0003059987571960576,-0.006025481090340179,-0.012467314398078244,-0.007509433482375982,-0.0044582583616081806,0.015465754398976017,-0.01779323331075311,-0.008325117157154338,-0.018307308577291792,0.006890114988129525,0.007204858487975585,-0.013828743519228581,0.02862313715052789,-0.004833145534147931,0.023421583839655646
2024-04-08,0.004472961622749239,-0.018829894112863954,-7.747902365373704e-05,0.008976663433220011,-0.019749596009931203,-0.02528914662064441,0.005326880217869423,-0.014167347205205516,0.0029607061407279645,0.015877551168302695,0.0023281959572685196,0.006652723618058687,0.005178367666019312,0.00040415579297814475,-0.004846323848421541,-0.004240550367454077,0.011437130110106608,0.009518495099133162,0.0025371916063434696,0.0028527324313127878,-0.004155054135976499,-0.01933230870893876,-0.012062547115194278,0.008963392175303397,0.0010061790208126808,-0.014551389990350216,0.01268558310544421,0.01359597195004092,0.011526067693091946,-0.0007690532558832786,0.04237612762624643,0.006800983793728399,0.05109665255283247,0.029396109137377557,0.01914472726855454,-0.005284384259882202,-0.003370755326121966,-0.003912622035237234,-0.0019056622926436617,0.008227769410717123,0.01177166192620227,0.000882080037309052,0.013005138234237101,0.0034552447698485977,-0.013460480250043538,0.028243880873990435,-0.0016239015145371738,0.013597528233531442,-0.0023700338329071258,0.003618713267229623,-0.0045969798164584574,0.02232507631239411,0.0018189412606659516,0.029482628039586345,0.01715057727917646,-0.006127386160677872,0.03167884802602838,0.035081339682845325,0.01925671910465354,0.023511029219900337,0.010000099314863675,0.011685394459849618,-0.015727923796662324,0.024929968317205287,0.009101868899669796,-0.015596111857131945,0.014359255024536388,-0.027093984921046754,0.011961008130616513,-0.03913600802301165,0.017566256364835553,0.02230374157182169,0.0046312166560564805,0.005569266009489482,0.01979215797241185,0.005972310756657606,0.007662643283454784,-0.0057966692394826325,0.019353358717298264,0.004212036339696468,0.011261824856172886,-0.0016852356262848645,0.0013839555362746836,-0.0014793534317085744,0.0060387542160560415,0.0078077100951263745,-0.00019071329631437095,0.03024741253096419,0.004078831249909598,-0.03299795477454204,0.010973763923427526,-0.02965722966797646,0.013546325016820404,-0.010674232025634112,-0.0058290999088921325
2024-04-09,-0.025693937505776532,-0.004284833194657445,-0.008127154174371043,-0.001512280667555821,0.005803850429487056,0.008636175372581434,-0.011885499727537052,0.030799708915921542,-0.012123713095477662,0.003664005208722898,-0.005730410864352109,0.012501869116856135,-0.008055966513856205,0.0020942159043855213,-0.007878453340035563,0.02036800042031839,-0.00020747324096248576,-0.033342830750209274,-0.010529188893309005,-0.006672550238262076,-0.007045720073041828,-0.005664043918807593,0.005842720068717,-0.008342578473659934,-0.01701928551108267,-0.016822912199629947,0.002354939481366003,-0.00831106905549106,0.0092343461320894,-0.0010776691512868197,0.010148522947883265,0.009857376297391696,0.015324051544164163,-0.0068846343445665426,0.008947970711837172,-0.0057915689242449275,0.00029209299392807253,0.011827522925769607,0.0012601976713089158,-0.0010247280402371217,0.020251201714198253,-0.0021178700831203656,0.1456528037881517,0.018139239206128366,-0.013309022999693276,0.009455622641322492,0.012215958160069817,-0.008254821047118277,-0.0020359838895300797,-0.006429353416677053,-0.009922344132045069,-0.002113036918294675,-0.0043710302240116405,0.004719287951711948,-0.005952810783719897,-0.0009703884082252756,0.006140425304252517,0.0017785102645575535,0.009521302066223036,-0.012798491407841617,-0.02349101798388009,0.0009254949363644016,0.0018995797813188275,-0.0016519432616712848,-0.005376617647916859,-0.01869428303595111,-0.009787650184752472,-0.0030142828785848508,-0.0019537691564615045,-0.028176886754011754,-0.015137873315932637,-0.005446647612680877,-0.005350639995204354,0.0014090827589150479,-0.0073444810592793175,-0.01113271980272934,-0.0018067995988033658,0.0017799695968507834,-0.010384834651583574,0.03202638078890896,0.004830893833146277,-0.006566379660672084,-0.01092762460422847,-0.01872630147841825,-0.0046496011224510525,-0.007419802931567965,-0.007531056348197396,-0.01602121399621037,-0.009637003177610737,-0.023169593507098796,-0.010929399640305704,-0.010606995644465655,0.04446544961330279,-0.008580111353280628,-0.011559092698424145
2024-04-10,0.016968999284706854,-0.006555865203727862,0.013524175526502091,-0.004550548576412794,-0.0031010560861419734,0.002430750315377317,0.004084375102779703,-0.0023392931388883653,0.013764885912292968,0.007196307303378724,0.002963773972361139,-0.00369022125096663,-0.002830823000488536,0.0050820258059651735,0.019765673890510982,0.0026266242234820325,0.02050329229081438,-0.009092417919882578,0.03192225312698316,0.002915761591594901,0.007780232628292083,0.004672635476281606,-0.015238192404352091,-0.01903832160891561,0.036826450745079065,0.02108065259512859,-0.01745783055004857,0.0005489737535357975,0.007993600859695249,-0.0016225213754781365,0.015519298983596386,0.016385399989155225,-0.008127053027351394,-0.006078256056758491,0.002191989500368585,0.005300833946431993,-0.0008766228147703004,0.0004993565442390491,-0.007909594344675419,-0.019834165073540078,0.02425328844411201,-0.0014363492668278965,0.007252747564647777,0.0021204646366843605,-0.001089230052089718,0.04342954261752574,0.007962513178584096,0.02427380723149586,-0.0034025452841461856,0.02455814102906917,-0.0053324867787001295,0.01063394852628985,0.02515006503764372,0.022290366694432073,-0.008503187931143685,0.005239015462439767,-0.007055187727011081,-0.016053931000833188,0.04248159799704254,-0.007898829954847031,0.01013533563913871,-0.015818911867723884,0.009860217028753837,-0.0011026945044436687,0.011276453376340534,0.009636643409942636,-0.004804898383790501,0.028275706537927547,0.0047892274952587854,0.016978850022696612,0.01082164209672154,-0.0047779828501406385,0.0192456186125467,-0.014798046994183522,-0.008801897942425363,-0.004013127434358665,-0.008654728516100718,0.0009356491986673987,0.017350461841867393,0.004757207092596083,-0.005739358035438791,0.009607616177531142,0.011836335151128807,0.00861917033926396,0.004945619985260663,0.000329583494504071,0.029988904502337377,-0.0007863734912332276,0.004972682796450911,-0.003638180161082971,0.06164853734703524,-0.007871646584637126,0.0680454412587741,0.003147567813144292,0.005092383455361116
2024-04-12,0.01663420980741037,0.004359779411999831,-0.009950762175845895,-0.012369743179756476,-0.006007816757554352,-0.03734821587073611,-0.02721936523818158,-0.012918431944315856,-0.014692815411808446,-0.01327957033278615,0.006563177616399685,-0.003203258128718467,0.003265014483538664,-9.688682372566149e-05,-0.01058005433027187,0.02055224506469866,-0.0031364416534405137,0.0017990015608724264,-0.005887712688908309,-0.011914022825896708,-0.011569395938098026,-0.01973317481902459,-0.011986375417418316,-0.018548176848443454,-0.0016449655222414705,0.019551321311789494,0.01079961662375517,-0.0028026673463106277,0.0023216203039897465,-0.01209819871371387,-0.0029822473666047955,-0.02467985309992482,-0.005455071945775103,-0.025023012182292526,-0.022937598749769528,0.02018534458526844,-0.011533515150233598,-0.006918541196212047,-0.011390273709137588,-0.004838729619904392,-0.007322930494743751,-0.012730462178771162,0.0736005926826806,-0.004517067090839433,0.018274521421674628,-0.027256654582245687,-0.014741906596212218,-0.016900200524950115,-0.009589074334839687,-0.01580102224948554,-0.0002227596260846454,-0.019996164030339436,-0.007089952889089979,-0.02374971091804845,-0.01989977968563217,-0.00600574997269554,-0.0025319253956093135,-0.033366744472830945,0.007032612591086895,0.0034831427990438257,0.012941030137731957,0.010793578604326726,0.0033964756936955,-0.002071193050303677,-0.02343403255896437,-0.009016207432881451,-0.004761089667940865,-0.01069523107940018,-0.02617576122822829,-0.020728336767771083,-0.008433160332425693,-0.006807895852062096,-0.016501456169327078,-0.004651637481934756,-0.016934286494906026,-0.0009588017427404338,-0.01235266053471662,-0.040749369931341484,0.003616912057974986,0.011508927553040671,-0.009435545709111537,0.004194859567515863,-0.019295830400142933,-0.025074666739900664,0.0049212811494898645,-0.0004847476403542217,0.008099157967585313,-0.024396452560958792,-0.016979957975214788,-0.01132967407974661,-0.014393686863018118,-0.02684007820419243,0.03035285818190303,-0.013817999548669135,-0.03276800166958882
2024-04-15,-0.02882887019334568,-0.02793842500210264,-0.019647159979664153,-0.03728319182945672,-0.02154415321508818,-0.0068276705074357125,-0.003290197595915423,-0.016271533534599314,-0.0035444676847617984,-0.01454468216453364,-0.007507535195953707,-0.024915649217069458,-0.027548370241307296,-0.021432687787310556,-0.02474866081396332,0.004060349299537691,-0.0008163292902843011,-0.0016429026018798254,-0.019567977015530147,0.0021338984985241893,-0.021269327442421826,0.0009100619735464832,-0.013593940184234654,-0.011086471583046986,-0.010148059594468073,-0.005767713456790169,-0.016848808306173524,-0.02631730739860849,-0.016557984103020118,-0.012071422676349641,-0.019457077762458752,-0.019979649677107858,0.012846003173204501,-0.018804428437071863,-0.007414135675896993,-0.0024355438217948944,-0.010870598272703091,-0.009089676674803648,-0.01609379392348309,-0.009013799744062467,0.02319823234281948,-0.017283481596664707,-0.0588825865790783,-0.023870127573776934,-0.016431998698669403,-0.026782104368118453,-0.011243206007826245,-0.02228596261290061,-0.03537399904464866,-0.00981322076712754,-0.004242712749627842,-0.006948938422758566,-0.008252025571194643,-0.0033018981420029903,-0.021552917157755758,-0.0152000745747074,-0.008486108205817189,0.01266145385383588,-0.043556686521092125,-0.03111886894860927,0.0020715438063598768,-0.01185513375141145,0.00685687022976289,-0.0016600307609406784,0.051885678404874014,-0.026654773286372446,-0.034949078175927184,-0.014942373752490745,-0.0043690380388126115,-0.023378715704645003,-0.0015860082704177714,-0.01773668880548307,-0.011550142727549506,-0.007677095429849956,-0.02895968080182776,-0.024796380052499956,0.008686083422789537,3.239684843769908e-05,-0.01649089655971725,-0.012319589351837301,-0.016340706762830948,-0.015158988097644155,-0.018977856977170582,-0.005180112912405832,-0.01953162769163974,-0.022698104222698134,-0.021102492072611057,-0.023079878266886844,-0.015272687848147726,-0.026487033604228216,-0.02916278581115339,-0.0034333394308312393,-0.006455989320699018,-0.024514661646537483,-0.02846341246352413
